CVE name	port#	cvss	severity rating	description	link
CVE-2004-0656	21	<re.Match object; span=(0, 1), match='5'>	The accept_client function in PureFTPd 1.0.18 and earlier allows remote attackers to cause a denial of service by exceeding the maximum number of connections.	https://nvd.nist.gov/vuln/detail/CVE-2004-0656
CVE-2013-4854	53	<re.Match object; span=(0, 1), match='7'>	The RFC 5011 implementation in rdata.c in ISC BIND 9.7.x and 9.8.x before 9.8.5-P2, 9.8.6b1, 9.9.x before 9.9.3-P2, and 9.9.4b1, and DNSco BIND 9.9.3-S1 before 9.9.3-S1-P1 and 9.9.4-S1b1, allows remote attackers to cause a denial of service (assertion failure and named daemon exit) via a query with a malformed RDATA section that is not properly handled during construction of a log message, as exploited in the wild in July 2013.	https://nvd.nist.gov/vuln/detail/CVE-2013-4854
CVE-2013-3919	53	<re.Match object; span=(0, 1), match='7'>	resolver.c in ISC BIND 9.8.5 before 9.8.5-P1, 9.9.3 before 9.9.3-P1, and 9.6-ESV-R9 before 9.6-ESV-R9-P1, when a recursive resolver is configured, allows remote attackers to cause a denial of service (assertion failure and named daemon exit) via a query for a record in a malformed zone.	https://nvd.nist.gov/vuln/detail/CVE-2013-3919
CVE-2013-2266	53	<re.Match object; span=(0, 1), match='7'>	libdns in ISC BIND 9.7.x and 9.8.x before 9.8.4-P2, 9.8.5 before 9.8.5b2, 9.9.x before 9.9.2-P2, and 9.9.3 before 9.9.3b2 on UNIX platforms allows remote attackers to cause a denial of service (memory consumption) via a crafted regular expression, as demonstrated by a memory-exhaustion attack against a machine running a named process.	https://nvd.nist.gov/vuln/detail/CVE-2013-2266
CVE-2012-5689	53	<re.Match object; span=(0, 1), match='7'>	ISC BIND 9.8.x through 9.8.4-P1 and 9.9.x through 9.9.2-P1, in certain configurations involving DNS64 with a Response Policy Zone that lacks an AAAA rewrite rule, allows remote attackers to cause a denial of service (assertion failure and named daemon exit) via a query for an AAAA record.	https://nvd.nist.gov/vuln/detail/CVE-2012-5689
CVE-2012-5688	53	<re.Match object; span=(0, 1), match='7'>	ISC BIND 9.8.x before 9.8.4-P1 and 9.9.x before 9.9.2-P1, when DNS64 is enabled, allows remote attackers to cause a denial of service (assertion failure and daemon exit) via a crafted query.	https://nvd.nist.gov/vuln/detail/CVE-2012-5688
CVE-2012-5166	53	<re.Match object; span=(0, 1), match='7'>	ISC BIND 9.x before 9.7.6-P4, 9.8.x before 9.8.3-P4, 9.9.x before 9.9.1-P4, and 9.4-ESV and 9.6-ESV before 9.6-ESV-R7-P4 allows remote attackers to cause a denial of service (named daemon hang) via unspecified combinations of resource records.	https://nvd.nist.gov/vuln/detail/CVE-2012-5166
CVE-2012-4244	53	<re.Match object; span=(0, 1), match='7'>	ISC BIND 9.x before 9.7.6-P3, 9.8.x before 9.8.3-P3, 9.9.x before 9.9.1-P3, and 9.4-ESV and 9.6-ESV before 9.6-ESV-R7-P3 allows remote attackers to cause a denial of service (assertion failure and named daemon exit) via a query for a long resource record.	https://nvd.nist.gov/vuln/detail/CVE-2012-4244
CVE-2012-1667	53	<re.Match object; span=(0, 1), match='8'>	ISC BIND 9.x before 9.7.6-P1, 9.8.x before 9.8.3-P1, 9.9.x before 9.9.1-P1, and 9.4-ESV and 9.6-ESV before 9.6-ESV-R7-P1 does not properly handle resource records with a zero-length RDATA section, which allows remote DNS servers to cause a denial of service (daemon crash or data corruption) or obtain sensitive information from process memory via a crafted record.	https://nvd.nist.gov/vuln/detail/CVE-2012-1667
CVE-2012-1033	53	<re.Match object; span=(0, 1), match='5'>	The resolver in ISC BIND 9 through 9.8.1-P1 overwrites cached server names and TTL values in NS records during the processing of a response to an A record query, which allows remote attackers to trigger continued resolvability of revoked domain names via a "ghost domain names" attack.	https://nvd.nist.gov/vuln/detail/CVE-2012-1033
CVE-2011-4313	53	<re.Match object; span=(0, 1), match='5'>	query.c in ISC BIND 9.0.x through 9.6.x, 9.4-ESV through 9.4-ESV-R5, 9.6-ESV through 9.6-ESV-R5, 9.7.0 through 9.7.4, 9.8.0 through 9.8.1, and 9.9.0a1 through 9.9.0b1 allows remote attackers to cause a denial of service (assertion failure and named exit) via unknown vectors related to recursive DNS queries, error logging, and the caching of an invalid record by the resolver.	https://nvd.nist.gov/vuln/detail/CVE-2011-4313
CVE-2011-2465	53	<re.Match object; span=(0, 1), match='2'>	Unspecified vulnerability in ISC BIND 9 9.8.0, 9.8.0-P1, 9.8.0-P2, and 9.8.1b1, when recursion is enabled and the Response Policy Zone (RPZ) contains DNAME or certain CNAME records, allows remote attackers to cause a denial of service (named daemon crash) via an unspecified query.	https://nvd.nist.gov/vuln/detail/CVE-2011-2465
CVE-2011-2464	53	<re.Match object; span=(0, 1), match='5'>	Unspecified vulnerability in ISC BIND 9 9.6.x before 9.6-ESV-R4-P3, 9.7.x before 9.7.3-P3, and 9.8.x before 9.8.0-P4 allows remote attackers to cause a denial of service (named daemon crash) via a crafted UPDATE request.	https://nvd.nist.gov/vuln/detail/CVE-2011-2464
CVE-2011-1910	53	<re.Match object; span=(0, 1), match='5'>	Off-by-one error in named in ISC BIND 9.x before 9.7.3-P1, 9.8.x before 9.8.0-P2, 9.4-ESV before 9.4-ESV-R4-P1, and 9.6-ESV before 9.6-ESV-R4-P1 allows remote DNS servers to cause a denial of service (assertion failure and daemon exit) via a negative response containing large RRSIG RRsets.	https://nvd.nist.gov/vuln/detail/CVE-2011-1910
CVE-2011-1907	53	<re.Match object; span=(0, 1), match='5'>	ISC BIND 9.8.x before 9.8.0-P1, when Response Policy Zones (RPZ) RRset replacement is enabled, allows remote attackers to cause a denial of service (assertion failure and daemon exit) via an RRSIG query.	https://nvd.nist.gov/vuln/detail/CVE-2011-1907
CVE-2010-1567	53	<re.Match object; span=(0, 1), match='7'>	The SIP implementation on the Cisco PGW 2200 Softswitch with software before 9.8(1)S5 allows remote attackers to cause a denial of service (device crash) via a malformed header, aka Bug ID CSCsz13590.	https://nvd.nist.gov/vuln/detail/CVE-2010-1567
CVE-2011-4318	110	<re.Match object; span=(0, 1), match='5'>	Dovecot 2.0.x before 2.0.16, when ssl or starttls is enabled and hostname is used to define the proxy destination, does not verify that the server hostname matches a domain name in the subject's Common Name (CN) of the X.509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via a valid certificate for a different hostname.	https://nvd.nist.gov/vuln/detail/CVE-2011-4318
CVE-2011-2167	110	<re.Match object; span=(0, 1), match='6'>	script-login in Dovecot 2.0.x before 2.0.13 does not follow the chroot configuration setting, which might allow remote authenticated users to conduct directory traversal attacks by leveraging a script.	https://nvd.nist.gov/vuln/detail/CVE-2011-2167
CVE-2011-2166	110	<re.Match object; span=(0, 1), match='6'>	script-login in Dovecot 2.0.x before 2.0.13 does not follow the user and group configuration settings, which might allow remote authenticated users to bypass intended access restrictions by leveraging a script.	https://nvd.nist.gov/vuln/detail/CVE-2011-2166
CVE-2011-1929	110	<re.Match object; span=(0, 1), match='5'>	lib-mail/message-header-parser.c in Dovecot 1.2.x before 1.2.17 and 2.0.x before 2.0.13 does not properly handle '\0' characters in header names, which allows remote attackers to cause a denial of service (daemon crash or mailbox corruption) via a crafted e-mail message.	https://nvd.nist.gov/vuln/detail/CVE-2011-1929
CVE-2010-4011	110	<re.Match object; span=(0, 1), match='4'>	Dovecot in Apple Mac OS X 10.6.5 10H574 does not properly manage memory for user names, which allows remote authenticated users to read the private e-mail of other persons in opportunistic circumstances via standard e-mail clients accessing a user's own mailbox, related to a "memory aliasing issue."	https://nvd.nist.gov/vuln/detail/CVE-2010-4011
CVE-2010-3780	110	<re.Match object; span=(0, 1), match='4'>	Dovecot 1.2.x before 1.2.15 allows remote authenticated users to cause a denial of service (master process outage) by simultaneously disconnecting many (1) IMAP or (2) POP3 sessions.	https://nvd.nist.gov/vuln/detail/CVE-2010-3780
CVE-2010-3779	110	<re.Match object; span=(0, 1), match='3'>	Dovecot 1.2.x before 1.2.15 and 2.0.x before 2.0.beta2 grants the admin permission to the owner of each mailbox in a non-public namespace, which might allow remote authenticated users to bypass intended access restrictions by changing the ACL of a mailbox, as demonstrated by a symlinked shared mailbox.	https://nvd.nist.gov/vuln/detail/CVE-2010-3779
CVE-2010-3707	110	<re.Match object; span=(0, 1), match='5'>	plugins/acl/acl-backend-vfile.c in Dovecot 1.2.x before 1.2.15 and 2.0.x before 2.0.5 interprets an ACL entry as a directive to add to the permissions granted by another ACL entry, instead of a directive to replace the permissions granted by another ACL entry, in certain circumstances involving more specific entries that occur after less specific entries, which allows remote authenticated users to bypass intended access restrictions via a request to read or modify a mailbox.	https://nvd.nist.gov/vuln/detail/CVE-2010-3707
CVE-2010-3706	110	<re.Match object; span=(0, 1), match='5'>	plugins/acl/acl-backend-vfile.c in Dovecot 1.2.x before 1.2.15 and 2.0.x before 2.0.5 interprets an ACL entry as a directive to add to the permissions granted by another ACL entry, instead of a directive to replace the permissions granted by another ACL entry, in certain circumstances involving the private namespace of a user, which allows remote authenticated users to bypass intended access restrictions via a request to read or modify a mailbox.	https://nvd.nist.gov/vuln/detail/CVE-2010-3706
CVE-2010-3304	110	<re.Match object; span=(0, 1), match='6'>	The ACL plugin in Dovecot 1.2.x before 1.2.13 propagates INBOX ACLs to newly created mailboxes in certain configurations, which might allow remote attackers to read mailboxes that have unintended weak ACLs.	https://nvd.nist.gov/vuln/detail/CVE-2010-3304
CVE-2010-0745	110	<re.Match object; span=(0, 1), match='5'>	Unspecified vulnerability in Dovecot 1.2.x before 1.2.11 allows remote attackers to cause a denial of service (CPU consumption) via long headers in an e-mail message.	https://nvd.nist.gov/vuln/detail/CVE-2010-0745
CVE-2010-0535	110	<re.Match object; span=(0, 1), match='6'>	Dovecot in Apple Mac OS X 10.6 before 10.6.3, when Kerberos is enabled, does not properly enforce the service access control list (SACL) for sending and receiving e-mail, which allows remote authenticated users to bypass intended access restrictions via unspecified vectors.	https://nvd.nist.gov/vuln/detail/CVE-2010-0535
CVE-2010-0433	110	<re.Match object; span=(0, 1), match='4'>	The kssl_keytab_is_available function in ssl/kssl.c in OpenSSL before 0.9.8n, when Kerberos is enabled but Kerberos configuration files cannot be opened, does not check a certain return value, which allows remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) via SSL cipher negotiation, as demonstrated by a chroot installation of Dovecot or stunnel without Kerberos configuration files inside the chroot.	https://nvd.nist.gov/vuln/detail/CVE-2010-0433
CVE-2009-3897	110	<re.Match object; span=(0, 1), match='4'>	Dovecot 1.2.x before 1.2.8 sets 0777 permissions during creation of certain directories at installation time, which allows local users to access arbitrary user accounts by replacing the auth socket, related to the parent directories of the base_dir directory, and possibly the base_dir directory itself.	https://nvd.nist.gov/vuln/detail/CVE-2009-3897
CVE-2009-3235	110	<re.Match object; span=(0, 1), match='7'>	Multiple stack-based buffer overflows in the Sieve plugin in Dovecot 1.0 before 1.0.4 and 1.1 before 1.1.7, as derived from Cyrus libsieve, allow context-dependent attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted SIEVE script, as demonstrated by forwarding an e-mail message to a large number of recipients, a different vulnerability than CVE-2009-2632.	https://nvd.nist.gov/vuln/detail/CVE-2009-3235
CVE-2009-2632	110	<re.Match object; span=(0, 1), match='4'>	Buffer overflow in the SIEVE script component (sieve/script.c), as used in cyrus-imapd in Cyrus IMAP Server 2.2.13 and 2.3.14, and Dovecot 1.0 before 1.0.4 and 1.1 before 1.1.7, allows local users to execute arbitrary code and read or modify arbitrary messages via a crafted SIEVE script, related to the incorrect use of the sizeof operator for determining buffer length, combined with an integer signedness error.	https://nvd.nist.gov/vuln/detail/CVE-2009-2632
CVE-2008-5301	110	<re.Match object; span=(0, 1), match='6'>	Directory traversal vulnerability in the ManageSieve implementation in Dovecot 1.0.15, 1.1, and 1.2 allows remote attackers to read and modify arbitrary .sieve files via a ".." (dot dot) in a script name.	https://nvd.nist.gov/vuln/detail/CVE-2008-5301
CVE-2008-4907	110	<re.Match object; span=(0, 1), match='4'>	The message parsing feature in Dovecot 1.1.4 and 1.1.5, when using the FETCH ENVELOPE command in the IMAP client, allows remote attackers to cause a denial of service (persistent crash) via an email with a malformed From address, which triggers an assertion error, aka "invalid message address parsing bug."	https://nvd.nist.gov/vuln/detail/CVE-2008-4907
CVE-2008-4870	110	<re.Match object; span=(0, 1), match='2'>	dovecot 1.0.7 in Red Hat Enterprise Linux (RHEL) 5, and possibly Fedora, uses world-readable permissions for dovecot.conf, which allows local users to obtain the ssl_key_password parameter value.	https://nvd.nist.gov/vuln/detail/CVE-2008-4870
CVE-2008-4578	110	<re.Match object; span=(0, 1), match='5'>	The ACL plugin in Dovecot before 1.1.4 allows attackers to bypass intended access restrictions by using the "k" right to create unauthorized "parent/child/child" mailboxes.	https://nvd.nist.gov/vuln/detail/CVE-2008-4578
CVE-2008-4577	110	<re.Match object; span=(0, 1), match='6'>	The ACL plugin in Dovecot before 1.1.4 treats negative access rights as if they are positive access rights, which allows attackers to bypass intended access restrictions.	https://nvd.nist.gov/vuln/detail/CVE-2008-4577
CVE-2008-1218	110	<re.Match object; span=(0, 1), match='6'>	Argument injection vulnerability in Dovecot 1.0.x before 1.0.13, and 1.1.x before 1.1.rc3, when using blocking passdbs, allows remote attackers to bypass the password check via a password containing TAB characters, which are treated as argument delimiters that enable the skip_password_check field to be specified.	https://nvd.nist.gov/vuln/detail/CVE-2008-1218
CVE-2008-1199	110	<re.Match object; span=(0, 1), match='4'>	Dovecot before 1.0.11, when configured to use mail_extra_groups to allow Dovecot to create dotlocks in /var/mail, might allow local users to read sensitive mail files for other users, or modify files or directories that are writable by group, via a symlink attack.	https://nvd.nist.gov/vuln/detail/CVE-2008-1199
CVE-2007-6598	110	<re.Match object; span=(0, 1), match='6'>	Dovecot before 1.0.10, with certain configuration options including use of %variables, does not properly maintain the LDAP+auth cache, which might allow remote authenticated users to login as a different user who has the same password.	https://nvd.nist.gov/vuln/detail/CVE-2007-6598
CVE-2007-5794	110	<re.Match object; span=(0, 1), match='4'>	Race condition in nss_ldap, when used in applications that are linked against the pthread library and fork after a call to nss_ldap, might send user data to the wrong process because of improper handling of the LDAP connection. NOTE: this issue was originally reported for Dovecot with the wrong mailboxes being returned, but other applications might also be affected.	https://nvd.nist.gov/vuln/detail/CVE-2007-5794
CVE-2007-4211	110	<re.Match object; span=(0, 1), match='6'>	The ACL plugin in Dovecot before 1.0.3 allows remote authenticated users with the insert right to save certain flags via a (1) COPY or (2) APPEND command.	https://nvd.nist.gov/vuln/detail/CVE-2007-4211
CVE-2007-2231	110	<re.Match object; span=(0, 1), match='4'>	Directory traversal vulnerability in index/mbox/mbox-storage.c in Dovecot before 1.0.rc29, when using the zlib plugin, allows remote attackers to read arbitrary gzipped (.gz) mailboxes (mbox files) via a .. (dot dot) sequence in the mailbox name.	https://nvd.nist.gov/vuln/detail/CVE-2007-2231
CVE-2007-2173	110	<re.Match object; span=(0, 2), match='10'>	Eval injection vulnerability in (1) courier-imapd.indirect and (2) courier-pop3d.indirect in Courier-IMAP before 4.0.6-r2, and 4.1.x before 4.1.2-r1, on Gentoo Linux allows remote attackers to execute arbitrary commands via the XMAILDIR variable, related to the LOGINRUN variable.	https://nvd.nist.gov/vuln/detail/CVE-2007-2173
CVE-2007-0618	110	<re.Match object; span=(0, 1), match='7'>	Unspecified vulnerability in (1) pop3d, (2) pop3ds, (3) imapd, and (4) imapds in IBM AIX 5.3.0 has unspecified impact and attack vectors, involving an "authentication vulnerability."	https://nvd.nist.gov/vuln/detail/CVE-2007-0618
CVE-2006-5973	110	<re.Match object; span=(0, 1), match='5'>	Off-by-one buffer overflow in Dovecot 1.0test53 through 1.0.rc14, and possibly other versions, when index files are used and mmap_disable is set to "yes," allows remote authenticated IMAP or POP3 users to cause a denial of service (crash) via unspecified vectors involving the cache file.	https://nvd.nist.gov/vuln/detail/CVE-2006-5973
CVE-2006-2502	110	<re.Match object; span=(0, 1), match='5'>	Stack-based buffer overflow in pop3d in Cyrus IMAPD (cyrus-imapd) 2.3.2, when the popsubfolders option is enabled, allows remote attackers to execute arbitrary code via a long USER command.	https://nvd.nist.gov/vuln/detail/CVE-2006-2502
CVE-2006-2414	110	<re.Match object; span=(0, 1), match='5'>	Directory traversal vulnerability in Dovecot 1.0 beta and 1.0 allows remote attackers to list files and directories under the mbox parent directory and obtain mailbox names via ".." sequences in the (1) LIST or (2) DELETE IMAP command.	https://nvd.nist.gov/vuln/detail/CVE-2006-2414
CVE-2006-0730	110	<re.Match object; span=(0, 1), match='5'>	Multiple unspecified vulnerabilities in Dovecot before 1.0beta3 allow remote attackers to cause a denial of service (application crash or hang) via unspecified vectors involving (1) "potential hangs" in the APPEND command and "potential crashes" in (2) dovecot-auth and (3) imap/pop3-login.  NOTE: vector 2 might be related to a double free vulnerability.	https://nvd.nist.gov/vuln/detail/CVE-2006-0730
CVE-2002-0925	110	<re.Match object; span=(0, 1), match='7'>	Format string vulnerability in mmsyslog function allows remote attackers to execute arbitrary code via (1) the USER command to mmpop3d for mmmail 0.0.13 and earlier, (2) the HELO command to mmsmtpd for mmmail 0.0.13 and earlier, or (3) the USER command to mmftpd 0.0.7 and earlier.	https://nvd.nist.gov/vuln/detail/CVE-2002-0925
CVE-2001-0143	110	<re.Match object; span=(0, 1), match='1'>	vpop3d program in linuxconf 1.23r and earlier allows local users to overwrite arbitrary files via a symlink attack.	https://nvd.nist.gov/vuln/detail/CVE-2001-0143
CVE-2000-1197	110	<re.Match object; span=(0, 1), match='2'>	POP2 or POP3 server (pop3d) in imap-uw IMAP package on FreeBSD and other operating systems creates lock files with predictable names, which allows local users to cause a denial of service (lack of mail access) for other users by creating lock files for other mail boxes.	https://nvd.nist.gov/vuln/detail/CVE-2000-1197
CVE-1999-1445	110	<re.Match object; span=(0, 1), match='5'>	Vulnerability in imapd and ipop3d in Slackware 3.4 and 3.3 with shadowing enabled, and possibly other operating systems, allows remote attackers to cause a core dump via a short sequence of USER and PASS commands that do not provide valid usernames or passwords.	https://nvd.nist.gov/vuln/detail/CVE-1999-1445
CVE-2009-2632	143	<re.Match object; span=(0, 1), match='4'>	Buffer overflow in the SIEVE script component (sieve/script.c), as used in cyrus-imapd in Cyrus IMAP Server 2.2.13 and 2.3.14, and Dovecot 1.0 before 1.0.4 and 1.1 before 1.1.7, allows local users to execute arbitrary code and read or modify arbitrary messages via a crafted SIEVE script, related to the incorrect use of the sizeof operator for determining buffer length, combined with an integer signedness error.	https://nvd.nist.gov/vuln/detail/CVE-2009-2632
CVE-2011-4318	143	<re.Match object; span=(0, 1), match='5'>	Dovecot 2.0.x before 2.0.16, when ssl or starttls is enabled and hostname is used to define the proxy destination, does not verify that the server hostname matches a domain name in the subject's Common Name (CN) of the X.509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via a valid certificate for a different hostname.	https://nvd.nist.gov/vuln/detail/CVE-2011-4318
CVE-2011-3481	143	<re.Match object; span=(0, 1), match='4'>	The index_get_ids function in index.c in imapd in Cyrus IMAP Server before 2.4.11, when server-side threading is enabled, allows remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) via a crafted References header in an e-mail message.	https://nvd.nist.gov/vuln/detail/CVE-2011-3481
CVE-2011-3372	143	<re.Match object; span=(0, 1), match='7'>	imap/nntpd.c in the NNTP server (nntpd) for Cyrus IMAPd 2.4.x before 2.4.12 allows remote attackers to bypass authentication by sending an AUTHINFO USER command without sending an additional AUTHINFO PASS command.	https://nvd.nist.gov/vuln/detail/CVE-2011-3372
CVE-2011-2167	143	<re.Match object; span=(0, 1), match='6'>	script-login in Dovecot 2.0.x before 2.0.13 does not follow the chroot configuration setting, which might allow remote authenticated users to conduct directory traversal attacks by leveraging a script.	https://nvd.nist.gov/vuln/detail/CVE-2011-2167
CVE-2011-2166	143	<re.Match object; span=(0, 1), match='6'>	script-login in Dovecot 2.0.x before 2.0.13 does not follow the user and group configuration settings, which might allow remote authenticated users to bypass intended access restrictions by leveraging a script.	https://nvd.nist.gov/vuln/detail/CVE-2011-2166
CVE-2011-1929	143	<re.Match object; span=(0, 1), match='5'>	lib-mail/message-header-parser.c in Dovecot 1.2.x before 1.2.17 and 2.0.x before 2.0.13 does not properly handle '\0' characters in header names, which allows remote attackers to cause a denial of service (daemon crash or mailbox corruption) via a crafted e-mail message.	https://nvd.nist.gov/vuln/detail/CVE-2011-1929
CVE-2010-4011	143	<re.Match object; span=(0, 1), match='4'>	Dovecot in Apple Mac OS X 10.6.5 10H574 does not properly manage memory for user names, which allows remote authenticated users to read the private e-mail of other persons in opportunistic circumstances via standard e-mail clients accessing a user's own mailbox, related to a "memory aliasing issue."	https://nvd.nist.gov/vuln/detail/CVE-2010-4011
CVE-2010-3780	143	<re.Match object; span=(0, 1), match='4'>	Dovecot 1.2.x before 1.2.15 allows remote authenticated users to cause a denial of service (master process outage) by simultaneously disconnecting many (1) IMAP or (2) POP3 sessions.	https://nvd.nist.gov/vuln/detail/CVE-2010-3780
CVE-2010-3779	143	<re.Match object; span=(0, 1), match='3'>	Dovecot 1.2.x before 1.2.15 and 2.0.x before 2.0.beta2 grants the admin permission to the owner of each mailbox in a non-public namespace, which might allow remote authenticated users to bypass intended access restrictions by changing the ACL of a mailbox, as demonstrated by a symlinked shared mailbox.	https://nvd.nist.gov/vuln/detail/CVE-2010-3779
CVE-2010-3707	143	<re.Match object; span=(0, 1), match='5'>	plugins/acl/acl-backend-vfile.c in Dovecot 1.2.x before 1.2.15 and 2.0.x before 2.0.5 interprets an ACL entry as a directive to add to the permissions granted by another ACL entry, instead of a directive to replace the permissions granted by another ACL entry, in certain circumstances involving more specific entries that occur after less specific entries, which allows remote authenticated users to bypass intended access restrictions via a request to read or modify a mailbox.	https://nvd.nist.gov/vuln/detail/CVE-2010-3707
CVE-2010-3706	143	<re.Match object; span=(0, 1), match='5'>	plugins/acl/acl-backend-vfile.c in Dovecot 1.2.x before 1.2.15 and 2.0.x before 2.0.5 interprets an ACL entry as a directive to add to the permissions granted by another ACL entry, instead of a directive to replace the permissions granted by another ACL entry, in certain circumstances involving the private namespace of a user, which allows remote authenticated users to bypass intended access restrictions via a request to read or modify a mailbox.	https://nvd.nist.gov/vuln/detail/CVE-2010-3706
CVE-2010-3304	143	<re.Match object; span=(0, 1), match='6'>	The ACL plugin in Dovecot 1.2.x before 1.2.13 propagates INBOX ACLs to newly created mailboxes in certain configurations, which might allow remote attackers to read mailboxes that have unintended weak ACLs.	https://nvd.nist.gov/vuln/detail/CVE-2010-3304
CVE-2010-0745	143	<re.Match object; span=(0, 1), match='5'>	Unspecified vulnerability in Dovecot 1.2.x before 1.2.11 allows remote attackers to cause a denial of service (CPU consumption) via long headers in an e-mail message.	https://nvd.nist.gov/vuln/detail/CVE-2010-0745
CVE-2010-0535	143	<re.Match object; span=(0, 1), match='6'>	Dovecot in Apple Mac OS X 10.6 before 10.6.3, when Kerberos is enabled, does not properly enforce the service access control list (SACL) for sending and receiving e-mail, which allows remote authenticated users to bypass intended access restrictions via unspecified vectors.	https://nvd.nist.gov/vuln/detail/CVE-2010-0535
CVE-2010-0433	143	<re.Match object; span=(0, 1), match='4'>	The kssl_keytab_is_available function in ssl/kssl.c in OpenSSL before 0.9.8n, when Kerberos is enabled but Kerberos configuration files cannot be opened, does not check a certain return value, which allows remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) via SSL cipher negotiation, as demonstrated by a chroot installation of Dovecot or stunnel without Kerberos configuration files inside the chroot.	https://nvd.nist.gov/vuln/detail/CVE-2010-0433
